facility_id,population,category,dma_rank,p_open,coin,value_per_pop,noise
32851,270828.0,0,0.4640994502492614,66067200.0,0.9895619970785762,550.3505101621704,2.839878402917667
78322,1118143.0,0,0.519968808855565,140446800.0,0.9895619970785762,550.3505101621704,2.839878402917667
38214,1561857.0,1,0.5577979726839914,140461200.0,0.9649292697967965,116.22851400792935,4.788037067560964
9762,1874643.0,0,0.6405700509558264,188469000.0,0.9895619970785762,550.3505101621704,2.839878402917667
68581,3545098.0,0,0.746430026807303,234134100.0,0.9895619970785762,550.3505101621704,2.839878402917667
56079,1225737.0,1,0.38191640541986704,76635900.0,0.9649292697967965,116.22851400792935,4.788037067560964
60639,187505.0,0,0.7190973787031073,40918500.0,0.9895619970785762,550.3505101621704,2.839878402917667
168338,166338.0,1,0.5038567105559636,38067300.0,0.9649292697967965,116.22851400792935,4.788037067560964
34439,1793184.0,1,0.5038567105559636,182197800.0,0.9649292697967965,116.22851400792935,4.788037067560964
23486,1036817.0,0,0.4637329536642239,134406000.0,0.9895619970785762,550.3505101621704,2.839878402917667
60165,2821689.0,1,0.5272682556568719,224482500.0,0.9649292697967965,116.22851400792935,4.788037067560964
35693,2974928.0,0,0.6134359512335602,224805600.0,0.9895619970785762,550.3505101621704,2.839878402917667
67786,583531.0,1,0.4387760716521074,108716400.0,0.9649292697967965,116.22851400792935,4.788037067560964
68549,276923.0,0,0.5636802975098192,72019800.0,0.9895619970785762,550.3505101621704,2.839878402917667
51501,591925.0,0,0.5380543015457206,81084600.0,0.9895619970785762,550.3505101621704,2.839878402917667
53820,634956.0,0,0.4491496000155846,103190400.0,0.9895619970785762,550.3505101621704,2.839878402917667
14312,456130.0,1,0.5910750863228016,81584100.0,0.9649292697967965,116.22851400792935,4.788037067560964
136750,774025.0,0,0.5171483057472626,103055400.0,0.9895619970785762,550.3505101621704,2.839878402917667
35134,924491.0,1,0.6405700509558264,115277400.0,0.9649292697967965,116.22851400792935,4.788037067560964
450,397146.0,1,0.6522932535057605,67065300.0,0.9649292697967965,116.22851400792935,4.788037067560964
10265,1075177.0,1,0.5577979726839914,113486400.0,0.9649292697967965,116.22851400792935,4.788037067560964
24436,6033718.0,1,0.6733638807189364,245862900.0,0.9649292697967965,116.22851400792935,4.788037067560964
64974,1888030.0,1,0.6987345485919865,126636300.0,0.9649292697967965,116.22851400792935,4.788037067560964
30580,225761.0,1,0.5839915086076168,61929000.0,0.9649292697967965,116.22851400792935,4.788037067560964
81451,2033430.0,1,0.6987345485919865,147311100.0,0.9649292697967965,116.22851400792935,4.788037067560964
34894,593286.0,1,0.5821629611951733,90937800.0,0.9649292697967965,116.22851400792935,4.788037067560964
53065,650820.0,0,0.6028656311274597,86674500.0,0.9895619970785762,550.3505101621704,2.839878402917667
60829,588089.0,1,0.5091765831355278,128041200.0,0.9649292697967965,116.22851400792935,4.788037067560964
189735,450073.0,1,0.5162846345253396,77958000.0,0.9649292697967965,116.22851400792935,4.788037067560964
67950,4113479.0,1,0.7753808209183498,260935200.0,0.9649292697967965,116.22851400792935,4.788037067560964
81692,1524106.0,1,0.499011627492081,156727800.0,0.9649292697967965,116.22851400792935,4.788037067560964
8653,748779.0,1,0.57488912698969,119112300.0,0.9649292697967965,116.22851400792935,4.788037067560964
18736,1812890.0,1,0.6402327398524739,143288100.0,0.9649292697967965,116.22851400792935,4.788037067560964
34527,841403.0,1,0.7914327810522996,77764500.0,0.9649292697967965,116.22851400792935,4.788037067560964
168095,253479.0,1,0.5123212459218071,62164800.0,0.9649292697967965,116.22851400792935,4.788037067560964
4354,184018.0,1,0.4839732709553767,43400700.0,0.9649292697967965,116.22851400792935,4.788037067560964
36717,1654267.0,1,0.6766228485529899,170830800.0,0.9649292697967965,116.22851400792935,4.788037067560964
81593,528592.0,0,0.5116773315286156,96566400.0,0.9895619970785762,550.3505101621704,2.839878402917667
999,2343217.0,1,0.5254466559903094,174986100.0,0.9649292697967965,116.22851400792935,4.788037067560964
86534,199147.0,1,0.4773020790805062,67805100.0,0.9649292697967965,116.22851400792935,4.788037067560964
41892,275876.0,1,0.5520610001733325,66680100.0,0.9649292697967965,116.22851400792935,4.788037067560964
3246,877220.0,1,0.7914327810522996,85205700.0,0.9649292697967965,116.22851400792935,4.788037067560964
47707,2783617.0,1,0.6608835978707586,182602800.0,0.9649292697967965,116.22851400792935,4.788037067560964
28280,951645.0,1,0.38191640541986704,70528500.0,0.9649292697967965,116.22851400792935,4.788037067560964
29292,117478.0,1,0.5821629611951733,40149000.0,0.9649292697967965,116.22851400792935,4.788037067560964
37238,93244.0,1,0.6134359512335602,25492500.0,0.9649292697967965,116.22851400792935,4.788037067560964
51930,756295.0,1,0.485828926525537,85131900.0,0.9649292697967965,116.22851400792935,4.788037067560964
2650,226597.0,0,0.5891851239909746,53501400.0,0.9895619970785762,550.3505101621704,2.839878402917667
34342,273828.0,1,0.5308578180812165,66879000.0,0.9649292697967965,116.22851400792935,4.788037067560964
68427,575677.0,0,0.5091765831355278,108561600.0,0.9895619970785762,550.3505101621704,2.839878402917667
70158,69418.0,1,0.8243027345901514,31106700.0,0.9649292697967965,116.22851400792935,4.788037067560964
37808,1204252.0,1,0.4154667127956401,195013800.0,0.9649292697967965,116.22851400792935,4.788037067560964
41375,499444.0,1,0.5332413394420835,87259500.0,0.9649292697967965,116.22851400792935,4.788037067560964
78915,1137544.0,0,0.6297777338823636,157400100.0,0.9895619970785762,550.3505101621704,2.839878402917667
77512,2208964.0,1,0.6987345485919865,111841200.0,0.9649292697967965,116.22851400792935,4.788037067560964
30129,2345687.0,1,0.5272682556568719,200895300.0,0.9649292697967965,116.22851400792935,4.788037067560964
168239,1992412.0,1,0.6987345485919865,112178700.0,0.9649292697967965,116.22851400792935,4.788037067560964
27425,837764.0,1,0.7914327810522996,77596200.0,0.9649292697967965,116.22851400792935,4.788037067560964
71238,450877.0,1,0.5332413394420835,84084300.0,0.9649292697967965,116.22851400792935,4.788037067560964
89714,947966.0,1,0.7914327810522996,94221900.0,0.9649292697967965,116.22851400792935,4.788037067560964
70414,933770.0,1,0.5717368973406535,93513600.0,0.9649292697967965,116.22851400792935,4.788037067560964
52887,4057128.0,1,1.0,253975500.0,0.9649292697967965,116.22851400792935,4.788037067560964
63901,194110.0,1,0.5274646692526056,52015500.0,0.9649292697967965,116.22851400792935,4.788037067560964
55315,5896.0,1,0.5648720733375603,7932600.0,0.9649292697967965,116.22851400792935,4.788037067560964
2424,1667586.0,1,0.6402327398524739,155992500.0,0.9649292697967965,116.22851400792935,4.788037067560964
4190,4776686.0,1,0.6367563692131991,317665800.0,0.9649292697967965,116.22851400792935,4.788037067560964
83180,941197.0,1,0.7914327810522996,96043500.0,0.9649292697967965,116.22851400792935,4.788037067560964
54728,557151.0,0,0.44459419332011263,108491400.0,0.9895619970785762,550.3505101621704,2.839878402917667
189058,5486498.0,1,0.7047416873573523,354213000.0,0.9649292697967965,116.22851400792935,4.788037067560964
37806,672298.0,1,0.410676766373804,138496500.0,0.9649292697967965,116.22851400792935,4.788037067560964
28199,1555795.0,1,0.5821629611951733,178468200.0,0.9649292697967965,116.22851400792935,4.788037067560964
70415,552431.0,1,0.5332413394420835,91114200.0,0.9649292697967965,116.22851400792935,4.788037067560964
66983,207601.0,1,0.6134359512335602,48019500.0,0.9649292697967965,116.22851400792935,4.788037067560964
12913,1195751.0,1,0.38191640541986704,86904000.0,0.9649292697967965,116.22851400792935,4.788037067560964
191822,625634.0,1,0.7093572754342108,105703200.0,0.9649292697967965,116.22851400792935,4.788037067560964
48237,431227.0,1,0.21172238347749275,79915500.0,0.9649292697967965,116.22851400792935,4.788037067560964
167838,630823.0,1,0.7231568440786762,95224500.0,0.9649292697967965,116.22851400792935,4.788037067560964
57456,621285.0,1,0.5380543015457206,62641800.0,0.9649292697967965,116.22851400792935,4.788037067560964
35912,33334.0,1,0.7288688377936497,17253000.0,0.9649292697967965,116.22851400792935,4.788037067560964
334,362266.0,1,0.6402327398524739,60895800.0,0.9649292697967965,116.22851400792935,4.788037067560964
168449,298319.0,1,0.9986012943127608,72095400.0,0.9649292697967965,116.22851400792935,4.788037067560964
29121,280672.0,0,0.5883021502201073,51269400.0,0.9895619970785762,550.3505101621704,2.839878402917667
70420,200731.0,1,0.4431471823810152,34987500.0,0.9649292697967965,116.22851400792935,4.788037067560964
71121,1510777.0,0,0.6405700509558264,159172200.0,0.9895619970785762,550.3505101621704,2.839878402917667
70423,455627.0,1,0.6032000002305357,83344500.0,0.9649292697967965,116.22851400792935,4.788037067560964
67000,546671.0,1,0.6517786340498337,105227100.0,0.9649292697967965,116.22851400792935,4.788037067560964
68910,124632.0,1,0.41374036760460897,42003900.0,0.9649292697967965,116.22851400792935,4.788037067560964
18741,220551.0,1,0.7190973787031073,37323000.0,0.9649292697967965,116.22851400792935,4.788037067560964
68403,284313.0,1,0.5104962159251627,76698000.0,0.9649292697967965,116.22851400792935,4.788037067560964
57457,1183728.0,1,0.5038567105559636,112394700.0,0.9649292697967965,116.22851400792935,4.788037067560964
9375,1944236.0,1,0.6134359512335602,151214400.0,0.9649292697967965,116.22851400792935,4.788037067560964
70161,1782577.0,1,0.5821629611951733,186924600.0,0.9649292697967965,116.22851400792935,4.788037067560964
36841,180725.0,0,0.5731554136822079,44362800.0,0.9895619970785762,550.3505101621704,2.839878402917667
67013,465137.0,1,0.6437151834511989,79888500.0,0.9649292697967965,116.22851400792935,4.788037067560964
190156,1532712.0,1,0.6134359512335602,136724400.0,0.9649292697967965,116.22851400792935,4.788037067560964
8241,315220.0,0,0.5014416623292772,51743700.0,0.9895619970785762,550.3505101621704,2.839878402917667
28926,190155.0,1,0.5731554136822079,44586000.0,0.9649292697967965,116.22851400792935,4.788037067560964
67002,2770512.0,1,0.7370947944320073,180508500.0,0.9649292697967965,116.22851400792935,4.788037067560964
67485,395926.0,1,0.5406241878031159,60892200.0,0.9649292697967965,116.22851400792935,4.788037067560964
5985,984410.0,1,0.4154667127956401,161065800.0,0.9649292697967965,116.22851400792935,4.788037067560964
48408,651861.0,0,0.6028656311274597,85921200.0,0.9895619970785762,550.3505101621704,2.839878402917667
17203,301223.0,1,0.5731554136822079,55528200.0,0.9649292697967965,116.22851400792935,4.788037067560964
27502,493653.0,0,0.4154667127956401,94464900.0,0.9895619970785762,550.3505101621704,2.839878402917667
32142,222848.0,1,0.21172238347749275,54855900.0,0.9649292697967965,116.22851400792935,4.788037067560964
27501,560375.0,0,0.4154667127956401,101852100.0,0.9895619970785762,550.3505101621704,2.839878402917667
71119,1006718.0,0,0.6405700509558264,107798400.0,0.9895619970785762,550.3505101621704,2.839878402917667
51913,738020.0,0,0.5320015259903038,132969600.0,0.9895619970785762,550.3505101621704,2.839878402917667
60357,691499.0,1,0.21172238347749275,105568200.0,0.9649292697967965,116.22851400792935,4.788037067560964
33869,258686.0,1,0.5731554136822079,60515100.0,0.9649292697967965,116.22851400792935,4.788037067560964
168101,257019.0,1,0.6032000002305357,66918600.0,0.9649292697967965,116.22851400792935,4.788037067560964
70416,948676.0,1,0.5821629611951733,121968000.0,0.9649292697967965,116.22851400792935,4.788037067560964
35911,328827.0,1,0.7288688377936497,57396600.0,0.9649292697967965,116.22851400792935,4.788037067560964
77677,456231.0,0,0.4154667127956401,91359900.0,0.9895619970785762,550.3505101621704,2.839878402917667
77678,194579.0,0,0.4154667127956401,58588200.0,0.9895619970785762,550.3505101621704,2.839878402917667
41074,1718933.0,1,0.5520610001733325,193486500.0,0.9649292697967965,116.22851400792935,4.788037067560964
18740,981619.0,1,0.5038567105559636,134803800.0,0.9649292697967965,116.22851400792935,4.788037067560964
35921,57365.0,1,0.7288688377936497,28277100.0,0.9649292697967965,116.22851400792935,4.788037067560964
60464,1786683.0,1,0.5846490322395698,161466300.0,0.9649292697967965,116.22851400792935,4.788037067560964
31354,378266.0,0,0.7190973787031073,72612000.0,0.9895619970785762,550.3505101621704,2.839878402917667
167844,336293.0,1,0.7190973787031073,58671900.0,0.9649292697967965,116.22851400792935,4.788037067560964
71130,322647.0,0,0.6405700509558264,54969300.0,0.9895619970785762,550.3505101621704,2.839878402917667
77676,90879.0,0,0.4154667127956401,33882300.0,0.9895619970785762,550.3505101621704,2.839878402917667
49235,522551.0,1,0.4915678051294774,103430700.0,0.9649292697967965,116.22851400792935,4.788037067560964
41126,57902.0,1,0.7190973787031073,19123200.0,0.9649292697967965,116.22851400792935,4.788037067560964
49236,587065.0,1,0.4915678051294774,103015800.0,0.9649292697967965,116.22851400792935,4.788037067560964
82619,685414.0,1,0.6297777338823636,90611100.0,0.9649292697967965,116.22851400792935,4.788037067560964
58616,293671.0,1,0.7190973787031073,46632600.0,0.9649292697967965,116.22851400792935,4.788037067560964
31351,315886.0,1,0.7190973787031073,50453100.0,0.9649292697967965,116.22851400792935,4.788037067560964
35091,1371828.0,1,0.6237236510068567,150687900.0,0.9649292697967965,116.22851400792935,4.788037067560964
32334,9587446.0,1,0.7047416873573523,454663800.0,0.9649292697967965,116.22851400792935,4.788037067560964
65680,2923264.0,0,0.6237236510068567,299616300.0,0.9895619970785762,550.3505101621704,2.839878402917667
73356,18859697.0,0,0.8243027345901514,736335900.0,0.9895619970785762,550.3505101621704,2.839878402917667
70097,1394182.0,1,0.5796890063541345,147859200.0,0.9649292697967965,116.22851400792935,4.788037067560964
38336,13889803.0,1,0.8243027345901514,671371200.0,0.9649292697967965,116.22851400792935,4.788037067560964
53586,1193994.0,1,0.7753808209183498,216351000.0,0.9649292697967965,116.22851400792935,4.788037067560964
7692,6524393.0,0,0.8679807356007312,419761800.0,0.9895619970785762,550.3505101621704,2.839878402917667
25045,1647139.0,0,0.9986012943127608,242554500.0,0.9895619970785762,550.3505101621704,2.839878402917667
52953,4919571.0,1,0.6402327398524739,351021600.0,0.9649292697967965,116.22851400792935,4.788037067560964
69619,6577588.0,0,1.0,350997300.0,0.9895619970785762,550.3505101621704,2.839878402917667
16747,189140.0,0,0.5285962405775028,74295900.0,0.9895619970785762,550.3505101621704,2.839878402917667
34167,1963779.0,0,0.5648720733375603,261594000.0,0.9895619970785762,550.3505101621704,2.839878402917667
9628,15806958.0,0,0.6766228485529899,544120200.0,0.9895619970785762,550.3505101621704,2.839878402917667
455,4598616.0,1,0.6126750859925933,417455100.0,0.9649292697967965,116.22851400792935,4.788037067560964
20590,2217516.0,0,0.6032000002305357,252488700.0,0.9895619970785762,550.3505101621704,2.839878402917667
10253,2265973.0,0,0.5821629611951733,252315900.0,0.9895619970785762,550.3505101621704,2.839878402917667
131,3276401.0,1,0.5332413394420835,280166400.0,0.9649292697967965,116.22851400792935,4.788037067560964
73875,2983579.0,0,0.578934887410973,296181000.0,0.9895619970785762,550.3505101621704,2.839878402917667
74007,1483724.0,0,0.5336510064105628,221625900.0,0.9895619970785762,550.3505101621704,2.839878402917667
71425,8054743.0,1,0.7047416873573523,376955100.0,0.9649292697967965,116.22851400792935,4.788037067560964
64971,5465435.0,1,0.5272682556568719,286588800.0,0.9649292697967965,116.22851400792935,4.788037067560964
40759,2155796.0,0,0.6405700509558264,237365100.0,0.9895619970785762,550.3505101621704,2.839878402917667
16749,507008.0,0,0.6437151834511989,86013900.0,0.9895619970785762,550.3505101621704,2.839878402917667
51570,4980701.0,0,0.6126750859925933,400680000.0,0.9895619970785762,550.3505101621704,2.839878402917667
19707,562423.0,0,0.5053279283057798,130484700.0,0.9895619970785762,550.3505101621704,2.839878402917667
61504,1719040.0,0,0.5564765829447637,184580100.0,0.9895619970785762,550.3505101621704,2.839878402917667
70251,1114440.0,0,0.5123212459218071,173484900.0,0.9895619970785762,550.3505101621704,2.839878402917667
81508,832182.0,0,0.4659146822359603,133951500.0,0.9895619970785762,550.3505101621704,2.839878402917667
68886,4175996.0,0,0.3425694958883154,195445800.0,0.9895619970785762,550.3505101621704,2.839878402917667
9971,2275124.0,0,0.5839915086076168,246874500.0,0.9895619970785762,550.3505101621704,2.839878402917667
62009,901891.0,0,0.5478642583690181,142927200.0,0.9895619970785762,550.3505101621704,2.839878402917667
73706,933133.0,0,0.4431471823810152,129877200.0,0.9895619970785762,550.3505101621704,2.839878402917667
22819,5712134.0,0,0.6367563692131991,357964200.0,0.9895619970785762,550.3505101621704,2.839878402917667
25684,959886.0,0,0.5478642583690181,163582200.0,0.9895619970785762,550.3505101621704,2.839878402917667
72119,1636536.0,0,0.5225130736347963,168860700.0,0.9895619970785762,550.3505101621704,2.839878402917667
167158,484149.0,1,0.4262072789717214,105221700.0,0.9649292697967965,116.22851400792935,4.788037067560964
13938,1622542.0,0,0.5225130736347963,161709300.0,0.9895619970785762,550.3505101621704,2.839878402917667
74559,2421263.0,1,0.5274646692526056,200193300.0,0.9649292697967965,116.22851400792935,4.788037067560964
10073,1807121.0,1,0.5332413394420835,195389100.0,0.9649292697967965,116.22851400792935,4.788037067560964
69571,4124424.0,0,0.7753808209183498,274689900.0,0.9895619970785762,550.3505101621704,2.839878402917667
14315,506463.0,1,0.5910750863228016,88496100.0,0.9649292697967965,116.22851400792935,4.788037067560964
9989,1460670.0,1,0.664997213504202,180135000.0,0.9649292697967965,116.22851400792935,4.788037067560964
36851,1087539.0,0,0.5731554136822079,158452200.0,0.9895619970785762,550.3505101621704,2.839878402917667
14050,4044377.0,0,0.7382797497512081,342273600.0,0.9895619970785762,550.3505101621704,2.839878402917667
168750,2467574.0,1,0.746430026807303,186902100.0,0.9649292697967965,116.22851400792935,4.788037067560964
28324,6075608.0,1,0.6733638807189364,274634100.0,0.9649292697967965,116.22851400792935,4.788037067560964
24975,706237.0,0,0.57488912698969,108119700.0,0.9895619970785762,550.3505101621704,2.839878402917667
48406,2424546.0,0,0.8679807356007312,238807800.0,0.9895619970785762,550.3505101621704,2.839878402917667
48837,1840364.0,1,0.5846490322395698,165092400.0,0.9649292697967965,116.22851400792935,4.788037067560964
144,2294145.0,0,0.7288688377936497,246895200.0,0.9895619970785762,550.3505101621704,2.839878402917667
37689,3584365.0,1,1.0,262101600.0,0.9649292697967965,116.22851400792935,4.788037067560964
53004,815108.0,1,0.5105913786610747,92310300.0,0.9649292697967965,116.22851400792935,4.788037067560964
67999,1569107.0,1,0.5577979726839914,135845100.0,0.9649292697967965,116.22851400792935,4.788037067560964
52432,393630.0,0,0.5116773315286156,83844000.0,0.9895619970785762,550.3505101621704,2.839878402917667
60830,1549590.0,1,0.499011627492081,159096600.0,0.9649292697967965,116.22851400792935,4.788037067560964
26025,1391599.0,0,0.6517786340498337,204511500.0,0.9895619970785762,550.3505101621704,2.839878402917667
48836,1696069.0,0,0.7288688377936497,167552100.0,0.9895619970785762,550.3505101621704,2.839878402917667
35090,2697371.0,1,0.6367563692131991,231213600.0,0.9649292697967965,116.22851400792935,4.788037067560964
25236,270089.0,0,0.3161235963024683,67736700.0,0.9895619970785762,550.3505101621704,2.839878402917667
35913,7383.0,1,0.7288688377936497,7284600.0,0.9649292697967965,116.22851400792935,4.788037067560964
38497,390454.0,1,0.4431471823810152,61169400.0,0.9649292697967965,116.22851400792935,4.788037067560964
4035,2248196.0,1,0.7472588249618174,165589200.0,0.9649292697967965,116.22851400792935,4.788037067560964
12896,709167.0,1,0.5103997810118973,98642700.0,0.9649292697967965,116.22851400792935,4.788037067560964
55106,2065311.0,1,0.5274646692526056,184893300.0,0.9649292697967965,116.22851400792935,4.788037067560964
51241,841817.0,1,0.7914327810522996,85636800.0,0.9649292697967965,116.22851400792935,4.788037067560964
68395,1731362.0,1,0.578934887410973,199926000.0,0.9649292697967965,116.22851400792935,4.788037067560964
68905,88940.0,1,0.41374036760460897,32040900.0,0.9649292697967965,116.22851400792935,4.788037067560964
35096,1092058.0,0,0.6190403203322801,170343000.0,0.9895619970785762,550.3505101621704,2.839878402917667
66996,126423.0,1,0.6134359512335602,40982400.0,0.9649292697967965,116.22851400792935,4.788037067560964
68136,245474.0,1,0.5384289061290128,56637000.0,0.9649292697967965,116.22851400792935,4.788037067560964
168495,2008469.0,1,0.6987345485919865,110671200.0,0.9649292697967965,116.22851400792935,4.788037067560964
55108,3002315.0,1,0.6367563692131991,232964100.0,0.9649292697967965,116.22851400792935,4.788037067560964
67022,635812.0,1,0.5796890063541345,99154800.0,0.9649292697967965,116.22851400792935,4.788037067560964
41883,89505.0,1,0.499011627492081,37980900.0,0.9649292697967965,116.22851400792935,4.788037067560964
168014,1267768.0,1,0.499011627492081,125452800.0,0.9649292697967965,116.22851400792935,4.788037067560964
67020,580348.0,1,0.5318250269526772,89940600.0,0.9649292697967965,116.22851400792935,4.788037067560964
32216,85719.0,1,0.4387760716521074,30552300.0,0.9649292697967965,116.22851400792935,4.788037067560964
84214,1191194.0,1,0.499011627492081,130853700.0,0.9649292697967965,116.22851400792935,4.788037067560964
16950,2115905.0,1,0.5038567105559636,182152800.0,0.9649292697967965,116.22851400792935,4.788037067560964
10521,1927793.0,1,0.5332413394420835,217817100.0,0.9649292697967965,116.22851400792935,4.788037067560964
60555,19339795.0,1,0.8243027345901514,792210600.0,0.9649292697967965,116.22851400792935,4.788037067560964
72945,1401027.0,0,0.5633131147817712,247653000.0,0.9895619970785762,550.3505101621704,2.839878402917667
72106,3249187.0,0,0.485670816522927,353912400.0,0.9895619970785762,550.3505101621704,2.839878402917667
54176,1935827.0,0,0.5489648035602656,282284100.0,0.9895619970785762,550.3505101621704,2.839878402917667
69271,501910.0,1,0.8679807356007312,119208600.0,0.9649292697967965,116.22851400792935,4.788037067560964
58912,6568542.0,1,1.0,372513600.0,0.9649292697967965,116.22851400792935,4.788037067560964
50063,3034482.0,0,0.6722929352688974,355288500.0,0.9895619970785762,550.3505101621704,2.839878402917667
19783,16483514.0,1,0.6766228485529899,590109300.0,0.9649292697967965,116.22851400792935,4.788037067560964
73155,3464313.0,0,0.5465979471026826,341976600.0,0.9895619970785762,550.3505101621704,2.839878402917667
72052,2299351.0,0,0.4853559443928879,290916000.0,0.9895619970785762,550.3505101621704,2.839878402917667
73189,912110.0,0,0.4347388839329388,161316900.0,0.9895619970785762,550.3505101621704,2.839878402917667
71280,1168670.0,0,0.4347388839329388,181201500.0,0.9895619970785762,550.3505101621704,2.839878402917667
363,711792.0,0,0.696066221557249,126973800.0,0.9895619970785762,550.3505101621704,2.839878402917667
10203,5316261.0,0,0.5272682556568719,272216700.0,0.9895619970785762,550.3505101621704,2.839878402917667
22591,5514417.0,0,0.6722929352688974,393610500.0,0.9895619970785762,550.3505101621704,2.839878402917667
67781,1589411.0,1,0.5731554136822079,196020000.0,0.9649292697967965,116.22851400792935,4.788037067560964
34341,435668.0,1,0.5910750863228016,87668100.0,0.9649292697967965,116.22851400792935,4.788037067560964
69531,5996378.0,1,0.6733638807189364,263089800.0,0.9649292697967965,116.22851400792935,4.788037067560964
83945,1645599.0,1,0.5225130736347963,175563000.0,0.9649292697967965,116.22851400792935,4.788037067560964
6837,1149313.0,1,0.5648720733375603,152574300.0,0.9649292697967965,116.22851400792935,4.788037067560964
11908,1010328.0,0,0.5105913786610747,99508500.0,0.9895619970785762,550.3505101621704,2.839878402917667
37101,3058337.0,1,0.746430026807303,218993400.0,0.9649292697967965,116.22851400792935,4.788037067560964
68135,156313.0,1,0.5384289061290128,63381600.0,0.9649292697967965,116.22851400792935,4.788037067560964
29719,1605518.0,1,0.5717368973406535,159768000.0,0.9649292697967965,116.22851400792935,4.788037067560964
38562,1520235.0,1,0.7288688377936497,171661500.0,0.9649292697967965,116.22851400792935,4.788037067560964
72278,3946580.0,1,0.7093572754342108,317121300.0,0.9649292697967965,116.22851400792935,4.788037067560964
17830,1872374.0,1,0.5846490322395698,168953400.0,0.9649292697967965,116.22851400792935,4.788037067560964
35910,425520.0,1,0.7288688377936497,76410000.0,0.9649292697967965,116.22851400792935,4.788037067560964
257,204528.0,0,0.578934887410973,57024000.0,0.9895619970785762,550.3505101621704,2.839878402917667
24570,1581000.0,1,0.5846490322395698,150750900.0,0.9649292697967965,116.22851400792935,4.788037067560964
66549,1503807.0,1,0.6405700509558264,142499700.0,0.9649292697967965,116.22851400792935,4.788037067560964
168094,3491513.0,1,0.6367563692131991,238814100.0,0.9649292697967965,116.22851400792935,4.788037067560964
13594,5312240.0,1,0.8243027345901514,447387300.0,0.9649292697967965,116.22851400792935,4.788037067560964
10981,9586418.0,0,0.7047416873573523,472652100.0,0.9895619970785762,550.3505101621704,2.839878402917667
51984,7181568.0,0,0.7093572754342108,445690800.0,0.9895619970785762,550.3505101621704,2.839878402917667
74091,7988602.0,0,0.9986012943127608,486437400.0,0.9895619970785762,550.3505101621704,2.839878402917667
64611,3597776.0,0,0.6032000002305357,369243900.0,0.9895619970785762,550.3505101621704,2.839878402917667
73206,5788434.0,1,0.8243027345901514,482934600.0,0.9649292697967965,116.22851400792935,4.788037067560964
57274,1159829.0,1,0.586263540340739,188054100.0,0.9649292697967965,116.22851400792935,4.788037067560964
51980,4529769.0,0,0.7382797497512081,413126100.0,0.9895619970785762,550.3505101621704,2.839878402917667
30577,7459791.0,1,0.8679807356007312,540781200.0,0.9649292697967965,116.22851400792935,4.788037067560964
37104,3124771.0,0,0.6237236510068567,314134200.0,0.9895619970785762,550.3505101621704,2.839878402917667
73982,7043720.0,1,0.8679807356007312,429055200.0,0.9649292697967965,116.22851400792935,4.788037067560964
12499,9273973.0,0,0.7093572754342108,579040200.0,0.9895619970785762,550.3505101621704,2.839878402917667
27772,7599399.0,1,0.9986012943127608,460273500.0,0.9649292697967965,116.22851400792935,4.788037067560964
64545,1783665.0,0,0.6517786340498337,235692900.0,0.9895619970785762,550.3505101621704,2.839878402917667
61111,786522.0,0,0.7093572754342108,139128300.0,0.9895619970785762,550.3505101621704,2.839878402917667
2325,2190228.0,0,0.5489648035602656,271035900.0,0.9895619970785762,550.3505101621704,2.839878402917667
71428,9839866.0,1,0.7047416873573523,553584600.0,0.9649292697967965,116.22851400792935,4.788037067560964
65074,1906361.0,0,0.485670816522927,261738000.0,0.9895619970785762,550.3505101621704,2.839878402917667
74197,19628557.0,0,0.8243027345901514,814014000.0,0.9895619970785762,550.3505101621704,2.839878402917667
55083,16137711.0,1,0.6766228485529899,565540200.0,0.9649292697967965,116.22851400792935,4.788037067560964
54963,3499247.0,0,0.6032000002305357,359942400.0,0.9895619970785762,550.3505101621704,2.839878402917667
20871,4978622.0,1,0.6402327398524739,342206100.0,0.9649292697967965,116.22851400792935,4.788037067560964
25544,3277604.0,0,0.485670816522927,343196100.0,0.9895619970785762,550.3505101621704,2.839878402917667
34564,6794152.0,1,1.0,441953100.0,0.9649292697967965,116.22851400792935,4.788037067560964
51499,6914121.0,0,0.6402327398524739,450875700.0,0.9895619970785762,550.3505101621704,2.839878402917667
23128,1099776.0,0,0.4726270393228723,176459400.0,0.9895619970785762,550.3505101621704,2.839878402917667
64690,1054412.0,0,0.5384289061290128,177372900.0,0.9895619970785762,550.3505101621704,2.839878402917667
24812,1176995.0,0,0.5123212459218071,190789200.0,0.9895619970785762,550.3505101621704,2.839878402917667
60549,16031062.0,1,0.6766228485529899,572884200.0,0.9649292697967965,116.22851400792935,4.788037067560964
16788,4500537.0,1,0.5274646692526056,322334100.0,0.9649292697967965,116.22851400792935,4.788037067560964
73375,1937078.0,0,0.5384289061290128,272490300.0,0.9895619970785762,550.3505101621704,2.839878402917667
3133,1454176.0,0,0.4262072789717214,212067900.0,0.9895619970785762,550.3505101621704,2.839878402917667
67784,1418345.0,0,0.5489648035602656,202692600.0,0.9895619970785762,550.3505101621704,2.839878402917667
72062,3190170.0,0,0.4762124123454342,398011500.0,0.9895619970785762,550.3505101621704,2.839878402917667
67884,15934736.0,1,0.6766228485529899,558875700.0,0.9649292697967965,116.22851400792935,4.788037067560964
3646,1960162.0,1,0.5821629611951733,276435900.0,0.9649292697967965,116.22851400792935,4.788037067560964
